Density,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,arc_length,Point ID,vtkValidPointMask
0.998926,2,0.275,0,2.01882,17.8565,1.01678,0.0248175,0,1.01708,0.275,275,1
0.999066,2,0.276,0,2.01895,17.8566,1.02351,0.0252587,0,1.02382,0.276,276,1
0.999066,2,0.277,0,2.01909,17.8566,1.02351,0.0252587,0,1.02382,0.277,277,1
0.999066,2,0.278,0,2.01923,17.8566,1.02351,0.0252587,0,1.02382,0.278,278,1
0.999066,2,0.279,0,2.01937,17.8566,1.02351,0.0252587,0,1.02382,0.279,279,1
0.999066,2,0.28,0,2.0195,17.8566,1.02351,0.0252587,0,1.02382,0.28,280,1
0.999066,2,0.281,0,2.01964,17.8566,1.02351,0.0252587,0,1.02382,0.281,281,1
0.999066,2,0.282,0,2.01978,17.8566,1.02351,0.0252587,0,1.02382,0.282,282,1
0.999066,2,0.283,0,2.01992,17.8566,1.02351,0.0252587,0,1.02382,0.283,283,1
0.999066,2,0.284,0,2.02006,17.8566,1.02351,0.0252587,0,1.02382,0.284,284,1
0.999066,2,0.285,0,2.0202,17.8566,1.02351,0.0252587,0,1.02382,0.285,285,1
0.999066,2,0.286,0,2.02035,17.8566,1.02351,0.0252587,0,1.02382,0.286,286,1
0.999889,2,0.992,0,2.2325,17.8606,1.02725,0.0234466,0,1.02752,0.992,992,1
0.999889,2,0.993,0,2.23295,17.8606,1.02725,0.0234466,0,1.02752,0.993,993,1
0.999889,2,0.994,0,2.23339,17.8606,1.02725,0.0234466,0,1.02752,0.994,994,1
0.999889,2,0.995,0,2.23384,17.8606,1.02725,0.0234466,0,1.02752,0.995,995,1
0.999889,2,0.996,0,2.23428,17.8606,1.02725,0.0234466,0,1.02752,0.996,996,1
0.999889,2,0.997,0,2.23473,17.8606,1.02725,0.0234466,0,1.02752,0.997,997,1
0.999889,2,0.998,0,2.23517,17.8606,1.02725,0.0234466,0,1.02752,0.998,998,1
0.999889,2,0.999,0,2.23562,17.8606,1.02725,0.0234466,0,1.02752,0.999,999,1
0.999889,2,1,0,2.23607,17.8606,1.02725,0.0234466,0,1.02752,1,1000,1
0.999881,2,0.968,0,2.22194,17.8605,1.02779,0.0235815,0,1.02806,0.968,968,1
0.999881,2,0.969,0,2.22238,17.8605,1.02779,0.0235815,0,1.02806,0.969,969,1
0.999881,2,0.97,0,2.22281,17.8605,1.02779,0.0235815,0,1.02806,0.97,970,1
0.999881,2,0.971,0,2.22325,17.8605,1.02779,0.0235815,0,1.02806,0.971,971,1
0.999881,2,0.972,0,2.22369,17.8605,1.02779,0.0235815,0,1.02806,0.972,972,1
0.999881,2,0.973,0,2.22412,17.8605,1.02779,0.0235815,0,1.02806,0.973,973,1
0.999881,2,0.974,0,2.22456,17.8605,1.02779,0.0235815,0,1.02806,0.974,974,1
0.999881,2,0.975,0,2.225,17.8605,1.02779,0.0235815,0,1.02806,0.975,975,1
0.999881,2,0.976,0,2.22544,17.8605,1.02779,0.0235815,0,1.02806,0.976,976,1
0.999881,2,0.977,0,2.22588,17.8605,1.02779,0.0235815,0,1.02806,0.977,977,1
0.999881,2,0.978,0,2.22632,17.8605,1.02779,0.0235815,0,1.02806,0.978,978,1
0.999881,2,0.979,0,2.22676,17.8605,1.02779,0.0235815,0,1.02806,0.979,979,1
0.999881,2,0.98,0,2.2272,17.8605,1.02779,0.0235815,0,1.02806,0.98,980,1
0.999881,2,0.981,0,2.22764,17.8605,1.02779,0.0235815,0,1.02806,0.981,981,1
0.999881,2,0.982,0,2.22808,17.8605,1.02779,0.0235815,0,1.02806,0.982,982,1
0.999881,2,0.983,0,2.22852,17.8605,1.02779,0.0235815,0,1.02806,0.983,983,1
0.999881,2,0.984,0,2.22896,17.8605,1.02779,0.0235815,0,1.02806,0.984,984,1
0.999881,2,0.985,0,2.2294,17.8605,1.02779,0.0235815,0,1.02806,0.985,985,1
0.999881,2,0.986,0,2.22984,17.8605,1.02779,0.0235815,0,1.02806,0.986,986,1
0.999881,2,0.987,0,2.23028,17.8605,1.02779,0.0235815,0,1.02806,0.987,987,1
0.999881,2,0.988,0,2.23073,17.8605,1.02779,0.0235815,0,1.02806,0.988,988,1
0.999881,2,0.989,0,2.23117,17.8605,1.02779,0.0235815,0,1.02806,0.989,989,1
0.999881,2,0.99,0,2.23161,17.8605,1.02779,0.0235815,0,1.02806,0.99,990,1
0.999881,2,0.991,0,2.23206,17.8605,1.02779,0.0235815,0,1.02806,0.991,991,1
0.999873,2,0.943,0,2.21116,17.8604,1.02833,0.0237132,0,1.0286,0.943,943,1
0.999873,2,0.944,0,2.21159,17.8604,1.02833,0.0237132,0,1.0286,0.944,944,1
0.999873,2,0.945,0,2.21202,17.8604,1.02833,0.0237132,0,1.0286,0.945,945,1
0.999873,2,0.946,0,2.21245,17.8604,1.02833,0.0237132,0,1.0286,0.946,946,1
0.999873,2,0.947,0,2.21287,17.8604,1.02833,0.0237132,0,1.0286,0.947,947,1
0.999873,2,0.948,0,2.2133,17.8604,1.02833,0.0237132,0,1.0286,0.948,948,1
0.999873,2,0.949,0,2.21373,17.8604,1.02833,0.0237132,0,1.0286,0.949,949,1
0.999873,2,0.95,0,2.21416,17.8604,1.02833,0.0237132,0,1.0286,0.95,950,1
0.999873,2,0.951,0,2.21459,17.8604,1.02833,0.0237132,0,1.0286,0.951,951,1
0.999873,2,0.952,0,2.21502,17.8604,1.02833,0.0237132,0,1.0286,0.952,952,1
0.999873,2,0.953,0,2.21545,17.8604,1.02833,0.0237132,0,1.0286,0.953,953,1
0.999873,2,0.954,0,2.21588,17.8604,1.02833,0.0237132,0,1.0286,0.954,954,1
0.999873,2,0.955,0,2.21631,17.8604,1.02833,0.0237132,0,1.0286,0.955,955,1
0.999873,2,0.956,0,2.21674,17.8604,1.02833,0.0237132,0,1.0286,0.956,956,1
0.999873,2,0.957,0,2.21717,17.8604,1.02833,0.0237132,0,1.0286,0.957,957,1
0.999873,2,0.958,0,2.2176,17.8604,1.02833,0.0237132,0,1.0286,0.958,958,1
0.999873,2,0.959,0,2.21804,17.8604,1.02833,0.0237132,0,1.0286,0.959,959,1
0.999873,2,0.96,0,2.21847,17.8604,1.02833,0.0237132,0,1.0286,0.96,960,1
0.999873,2,0.961,0,2.2189,17.8604,1.02833,0.0237132,0,1.0286,0.961,961,1
0.999873,2,0.962,0,2.21933,17.8604,1.02833,0.0237132,0,1.0286,0.962,962,1
0.999873,2,0.963,0,2.21977,17.8604,1.02833,0.0237132,0,1.0286,0.963,963,1
0.999873,2,0.964,0,2.2202,17.8604,1.02833,0.0237132,0,1.0286,0.964,964,1
0.999873,2,0.965,0,2.22064,17.8604,1.02833,0.0237132,0,1.0286,0.965,965,1
0.999873,2,0.966,0,2.22107,17.8604,1.02833,0.0237132,0,1.0286,0.966,966,1
0.999873,2,0.967,0,2.22151,17.8604,1.02833,0.0237132,0,1.0286,0.967,967,1
0.999187,2,0.287,0,2.02049,17.8566,1.02883,0.0256178,0,1.02915,0.287,287,1
0.999187,2,0.288,0,2.02063,17.8566,1.02883,0.0256178,0,1.02915,0.288,288,1
0.999187,2,0.289,0,2.02077,17.8566,1.02883,0.0256178,0,1.02915,0.289,289,1
0.999187,2,0.29,0,2.02092,17.8566,1.02883,0.0256178,0,1.02915,0.29,290,1
0.999187,2,0.291,0,2.02106,17.8566,1.02883,0.0256178,0,1.02915,0.291,291,1
0.999187,2,0.292,0,2.0212,17.8566,1.02883,0.0256178,0,1.02915,0.292,292,1
0.999187,2,0.293,0,2.02135,17.8566,1.02883,0.0256178,0,1.02915,0.293,293,1
0.999187,2,0.294,0,2.02149,17.8566,1.02883,0.0256178,0,1.02915,0.294,294,1
0.999187,2,0.295,0,2.02164,17.8566,1.02883,0.0256178,0,1.02915,0.295,295,1
0.999187,2,0.296,0,2.02179,17.8566,1.02883,0.0256178,0,1.02915,0.296,296,1
0.999187,2,0.297,0,2.02193,17.8566,1.02883,0.0256178,0,1.02915,0.297,297,1
0.999187,2,0.298,0,2.02208,17.8566,1.02883,0.0256178,0,1.02915,0.298,298,1
0.999866,2,0.919,0,2.20104,17.8603,1.02886,0.0238417,0,1.02914,0.919,919,1
0.999866,2,0.92,0,2.20145,17.8603,1.02886,0.0238417,0,1.02914,0.92,920,1
0.999866,2,0.921,0,2.20187,17.8603,1.02886,0.0238417,0,1.02914,0.921,921,1
0.999866,2,0.922,0,2.20229,17.8603,1.02886,0.0238417,0,1.02914,0.922,922,1
0.999866,2,0.923,0,2.20271,17.8603,1.02886,0.0238417,0,1.02914,0.923,923,1
0.999866,2,0.924,0,2.20313,17.8603,1.02886,0.0238417,0,1.02914,0.924,924,1
0.999866,2,0.925,0,2.20355,17.8603,1.02886,0.0238417,0,1.02914,0.925,925,1
0.999866,2,0.926,0,2.20397,17.8603,1.02886,0.0238417,0,1.02914,0.926,926,1
0.999866,2,0.927,0,2.20439,17.8603,1.02886,0.0238417,0,1.02914,0.927,927,1
0.999866,2,0.928,0,2.20481,17.8603,1.02886,0.0238417,0,1.02914,0.928,928,1
0.999866,2,0.929,0,2.20523,17.8603,1.02886,0.0238417,0,1.02914,0.929,929,1
0.999866,2,0.93,0,2.20565,17.8603,1.02886,0.0238417,0,1.02914,0.93,930,1
0.999866,2,0.931,0,2.20607,17.8603,1.02886,0.0238417,0,1.02914,0.931,931,1
0.999866,2,0.932,0,2.2065,17.8603,1.02886,0.0238417,0,1.02914,0.932,932,1
0.999866,2,0.933,0,2.20692,17.8603,1.02886,0.0238417,0,1.02914,0.933,933,1
0.999866,2,0.934,0,2.20734,17.8603,1.02886,0.0238417,0,1.02914,0.934,934,1
0.999866,2,0.935,0,2.20776,17.8603,1.02886,0.0238417,0,1.02914,0.935,935,1
0.999866,2,0.936,0,2.20819,17.8603,1.02886,0.0238417,0,1.02914,0.936,936,1
0.999866,2,0.937,0,2.20861,17.8603,1.02886,0.0238417,0,1.02914,0.937,937,1
0.999866,2,0.938,0,2.20904,17.8603,1.02886,0.0238417,0,1.02914,0.938,938,1
0.999866,2,0.939,0,2.20946,17.8603,1.02886,0.0238417,0,1.02914,0.939,939,1
0.999866,2,0.94,0,2.20989,17.8603,1.02886,0.0238417,0,1.02914,0.94,940,1
0.999866,2,0.941,0,2.21031,17.8603,1.02886,0.0238417,0,1.02914,0.941,941,1
0.999866,2,0.942,0,2.21074,17.8603,1.02886,0.0238417,0,1.02914,0.942,942,1
0.999858,2,0.896,0,2.19153,17.8602,1.02938,0.023967,0,1.02966,0.896,896,1
0.999858,2,0.897,0,2.19194,17.8602,1.02938,0.023967,0,1.02966,0.897,897,1
0.999858,2,0.898,0,2.19235,17.8602,1.02938,0.023967,0,1.02966,0.898,898,1
0.999858,2,0.899,0,2.19276,17.8602,1.02938,0.023967,0,1.02966,0.899,899,1
0.999858,2,0.9,0,2.19317,17.8602,1.02938,0.023967,0,1.02966,0.9,900,1
0.999858,2,0.901,0,2.19358,17.8602,1.02938,0.023967,0,1.02966,0.901,901,1
0.999858,2,0.902,0,2.19399,17.8602,1.02938,0.023967,0,1.02966,0.902,902,1
0.999858,2,0.903,0,2.1944,17.8602,1.02938,0.023967,0,1.02966,0.903,903,1
0.999858,2,0.904,0,2.19482,17.8602,1.02938,0.023967,0,1.02966,0.904,904,1
0.999858,2,0.905,0,2.19523,17.8602,1.02938,0.023967,0,1.02966,0.905,905,1
0.999858,2,0.906,0,2.19564,17.8602,1.02938,0.023967,0,1.02966,0.906,906,1
0.999858,2,0.907,0,2.19605,17.8602,1.02938,0.023967,0,1.02966,0.907,907,1
0.999858,2,0.908,0,2.19647,17.8602,1.02938,0.023967,0,1.02966,0.908,908,1
0.999858,2,0.909,0,2.19688,17.8602,1.02938,0.023967,0,1.02966,0.909,909,1
0.999858,2,0.91,0,2.19729,17.8602,1.02938,0.023967,0,1.02966,0.91,910,1
0.999858,2,0.911,0,2.19771,17.8602,1.02938,0.023967,0,1.02966,0.911,911,1
0.999858,2,0.912,0,2.19812,17.8602,1.02938,0.023967,0,1.02966,0.912,912,1
0.999858,2,0.913,0,2.19854,17.8602,1.02938,0.023967,0,1.02966,0.913,913,1
0.999858,2,0.914,0,2.19895,17.8602,1.02938,0.023967,0,1.02966,0.914,914,1
0.999858,2,0.915,0,2.19937,17.8602,1.02938,0.023967,0,1.02966,0.915,915,1
0.999858,2,0.916,0,2.19979,17.8602,1.02938,0.023967,0,1.02966,0.916,916,1
0.999858,2,0.917,0,2.2002,17.8602,1.02938,0.023967,0,1.02966,0.917,917,1
0.999858,2,0.918,0,2.20062,17.8602,1.02938,0.023967,0,1.02966,0.918,918,1
0.99985,2,0.873,0,2.18223,17.8601,1.0299,0.0240893,0,1.03018,0.873,873,1
0.99985,2,0.874,0,2.18263,17.8601,1.0299,0.0240893,0,1.03018,0.874,874,1
0.99985,2,0.875,0,2.18303,17.8601,1.0299,0.0240893,0,1.03018,0.875,875,1
0.99985,2,0.876,0,2.18343,17.8601,1.0299,0.0240893,0,1.03018,0.876,876,1
0.99985,2,0.877,0,2.18383,17.8601,1.0299,0.0240893,0,1.03018,0.877,877,1
0.99985,2,0.878,0,2.18424,17.8601,1.0299,0.0240893,0,1.03018,0.878,878,1
0.99985,2,0.879,0,2.18464,17.8601,1.0299,0.0240893,0,1.03018,0.879,879,1
0.99985,2,0.88,0,2.18504,17.8601,1.0299,0.0240893,0,1.03018,0.88,880,1
0.99985,2,0.881,0,2.18544,17.8601,1.0299,0.0240893,0,1.03018,0.881,881,1
0.99985,2,0.882,0,2.18585,17.8601,1.0299,0.0240893,0,1.03018,0.882,882,1
0.99985,2,0.883,0,2.18625,17.8601,1.0299,0.0240893,0,1.03018,0.883,883,1
0.99985,2,0.884,0,2.18665,17.8601,1.0299,0.0240893,0,1.03018,0.884,884,1
0.99985,2,0.885,0,2.18706,17.8601,1.0299,0.0240893,0,1.03018,0.885,885,1
0.99985,2,0.886,0,2.18746,17.8601,1.0299,0.0240893,0,1.03018,0.886,886,1
0.99985,2,0.887,0,2.18787,17.8601,1.0299,0.0240893,0,1.03018,0.887,887,1
0.99985,2,0.888,0,2.18827,17.8601,1.0299,0.0240893,0,1.03018,0.888,888,1
0.99985,2,0.889,0,2.18868,17.8601,1.0299,0.0240893,0,1.03018,0.889,889,1
0.99985,2,0.89,0,2.18909,17.8601,1.0299,0.0240893,0,1.03018,0.89,890,1
0.99985,2,0.891,0,2.18949,17.8601,1.0299,0.0240893,0,1.03018,0.891,891,1
0.99985,2,0.892,0,2.1899,17.8601,1.0299,0.0240893,0,1.03018,0.892,892,1
0.99985,2,0.893,0,2.19031,17.8601,1.0299,0.0240893,0,1.03018,0.893,893,1
0.99985,2,0.894,0,2.19072,17.8601,1.0299,0.0240893,0,1.03018,0.894,894,1
0.99985,2,0.895,0,2.19112,17.8601,1.0299,0.0240893,0,1.03018,0.895,895,1
0.999843,2,0.85,0,2.17313,17.86,1.03042,0.0242084,0,1.0307,0.85,850,1
0.999843,2,0.851,0,2.17352,17.86,1.03042,0.0242084,0,1.0307,0.851,851,1
0.999843,2,0.852,0,2.17391,17.86,1.03042,0.0242084,0,1.0307,0.852,852,1
0.999843,2,0.853,0,2.17431,17.86,1.03042,0.0242084,0,1.0307,0.853,853,1
0.999843,2,0.854,0,2.1747,17.86,1.03042,0.0242084,0,1.0307,0.854,854,1
0.999843,2,0.855,0,2.17509,17.86,1.03042,0.0242084,0,1.0307,0.855,855,1
0.999843,2,0.856,0,2.17549,17.86,1.03042,0.0242084,0,1.0307,0.856,856,1
0.999843,2,0.857,0,2.17588,17.86,1.03042,0.0242084,0,1.0307,0.857,857,1
0.999843,2,0.858,0,2.17627,17.86,1.03042,0.0242084,0,1.0307,0.858,858,1
0.999843,2,0.859,0,2.17667,17.86,1.03042,0.0242084,0,1.0307,0.859,859,1
0.999843,2,0.86,0,2.17706,17.86,1.03042,0.0242084,0,1.0307,0.86,860,1
0.999843,2,0.861,0,2.17746,17.86,1.03042,0.0242084,0,1.0307,0.861,861,1
0.999843,2,0.862,0,2.17785,17.86,1.03042,0.0242084,0,1.0307,0.862,862,1
0.999843,2,0.863,0,2.17825,17.86,1.03042,0.0242084,0,1.0307,0.863,863,1
0.999843,2,0.864,0,2.17865,17.86,1.03042,0.0242084,0,1.0307,0.864,864,1
0.999843,2,0.865,0,2.17904,17.86,1.03042,0.0242084,0,1.0307,0.865,865,1
0.999843,2,0.866,0,2.17944,17.86,1.03042,0.0242084,0,1.0307,0.866,866,1
0.999843,2,0.867,0,2.17984,17.86,1.03042,0.0242084,0,1.0307,0.867,867,1
0.999843,2,0.868,0,2.18023,17.86,1.03042,0.0242084,0,1.0307,0.868,868,1
0.999843,2,0.869,0,2.18063,17.86,1.03042,0.0242084,0,1.0307,0.869,869,1
0.999843,2,0.87,0,2.18103,17.86,1.03042,0.0242084,0,1.0307,0.87,870,1
0.999843,2,0.871,0,2.18143,17.86,1.03042,0.0242084,0,1.0307,0.871,871,1
0.999843,2,0.872,0,2.18183,17.86,1.03042,0.0242084,0,1.0307,0.872,872,1
0.999835,2,0.828,0,2.16462,17.8599,1.03092,0.0243243,0,1.03121,0.828,828,1
0.999835,2,0.829,0,2.165,17.8599,1.03092,0.0243243,0,1.03121,0.829,829,1
0.999835,2,0.83,0,2.16539,17.8599,1.03092,0.0243243,0,1.03121,0.83,830,1
0.999835,2,0.831,0,2.16577,17.8599,1.03092,0.0243243,0,1.03121,0.831,831,1
0.999835,2,0.832,0,2.16615,17.8599,1.03092,0.0243243,0,1.03121,0.832,832,1
0.999835,2,0.833,0,2.16654,17.8599,1.03092,0.0243243,0,1.03121,0.833,833,1
0.999835,2,0.834,0,2.16692,17.8599,1.03092,0.0243243,0,1.03121,0.834,834,1
0.999835,2,0.835,0,2.16731,17.8599,1.03092,0.0243243,0,1.03121,0.835,835,1
0.999835,2,0.836,0,2.16769,17.8599,1.03092,0.0243243,0,1.03121,0.836,836,1
0.999835,2,0.837,0,2.16808,17.8599,1.03092,0.0243243,0,1.03121,0.837,837,1
0.999835,2,0.838,0,2.16847,17.8599,1.03092,0.0243243,0,1.03121,0.838,838,1
0.999835,2,0.839,0,2.16885,17.8599,1.03092,0.0243243,0,1.03121,0.839,839,1
0.999835,2,0.84,0,2.16924,17.8599,1.03092,0.0243243,0,1.03121,0.84,840,1
0.999835,2,0.841,0,2.16963,17.8599,1.03092,0.0243243,0,1.03121,0.841,841,1
0.999835,2,0.842,0,2.17001,17.8599,1.03092,0.0243243,0,1.03121,0.842,842,1
0.999835,2,0.843,0,2.1704,17.8599,1.03092,0.0243243,0,1.03121,0.843,843,1
0.999835,2,0.844,0,2.17079,17.8599,1.03092,0.0243243,0,1.03121,0.844,844,1
0.999835,2,0.845,0,2.17118,17.8599,1.03092,0.0243243,0,1.03121,0.845,845,1
0.999835,2,0.846,0,2.17157,17.8599,1.03092,0.0243243,0,1.03121,0.846,846,1
0.999835,2,0.847,0,2.17196,17.8599,1.03092,0.0243243,0,1.03121,0.847,847,1
0.999835,2,0.848,0,2.17235,17.8599,1.03092,0.0243243,0,1.03121,0.848,848,1
0.999835,2,0.849,0,2.17274,17.8599,1.03092,0.0243243,0,1.03121,0.849,849,1
0.999828,2,0.807,0,2.15668,17.8598,1.03142,0.0244373,0,1.03171,0.807,807,1
0.999828,2,0.808,0,2.15705,17.8598,1.03142,0.0244373,0,1.03171,0.808,808,1
0.999828,2,0.809,0,2.15742,17.8598,1.03142,0.0244373,0,1.03171,0.809,809,1
0.999828,2,0.81,0,2.1578,17.8598,1.03142,0.0244373,0,1.03171,0.81,810,1
0.999828,2,0.811,0,2.15818,17.8598,1.03142,0.0244373,0,1.03171,0.811,811,1
0.999828,2,0.812,0,2.15855,17.8598,1.03142,0.0244373,0,1.03171,0.812,812,1
0.999828,2,0.813,0,2.15893,17.8598,1.03142,0.0244373,0,1.03171,0.813,813,1
0.999828,2,0.814,0,2.1593,17.8598,1.03142,0.0244373,0,1.03171,0.814,814,1
0.999828,2,0.815,0,2.15968,17.8598,1.03142,0.0244373,0,1.03171,0.815,815,1
0.999828,2,0.816,0,2.16006,17.8598,1.03142,0.0244373,0,1.03171,0.816,816,1
0.999828,2,0.817,0,2.16044,17.8598,1.03142,0.0244373,0,1.03171,0.817,817,1
0.999828,2,0.818,0,2.16082,17.8598,1.03142,0.0244373,0,1.03171,0.818,818,1
0.999828,2,0.819,0,2.16119,17.8598,1.03142,0.0244373,0,1.03171,0.819,819,1
0.999828,2,0.82,0,2.16157,17.8598,1.03142,0.0244373,0,1.03171,0.82,820,1
0.999828,2,0.821,0,2.16195,17.8598,1.03142,0.0244373,0,1.03171,0.821,821,1
0.999828,2,0.822,0,2.16233,17.8598,1.03142,0.0244373,0,1.03171,0.822,822,1
0.999828,2,0.823,0,2.16271,17.8598,1.03142,0.0244373,0,1.03171,0.823,823,1
0.999828,2,0.824,0,2.16309,17.8598,1.03142,0.0244373,0,1.03171,0.824,824,1
0.999828,2,0.825,0,2.16348,17.8598,1.03142,0.0244373,0,1.03171,0.825,825,1
0.999828,2,0.826,0,2.16386,17.8598,1.03142,0.0244373,0,1.03171,0.826,826,1
0.999828,2,0.827,0,2.16424,17.8598,1.03142,0.0244373,0,1.03171,0.827,827,1
0.99982,2,0.785,0,2.14854,17.8596,1.03191,0.0245471,0,1.0322,0.785,785,1
0.99982,2,0.786,0,2.14891,17.8596,1.03191,0.0245471,0,1.0322,0.786,786,1
0.99982,2,0.787,0,2.14927,17.8596,1.03191,0.0245471,0,1.0322,0.787,787,1
0.99982,2,0.788,0,2.14964,17.8596,1.03191,0.0245471,0,1.0322,0.788,788,1
0.99982,2,0.789,0,2.15,17.8596,1.03191,0.0245471,0,1.0322,0.789,789,1
0.99982,2,0.79,0,2.15037,17.8596,1.03191,0.0245471,0,1.0322,0.79,790,1
0.99982,2,0.791,0,2.15074,17.8596,1.03191,0.0245471,0,1.0322,0.791,791,1
0.99982,2,0.792,0,2.15111,17.8596,1.03191,0.0245471,0,1.0322,0.792,792,1
0.99982,2,0.793,0,2.15148,17.8596,1.03191,0.0245471,0,1.0322,0.793,793,1
0.99982,2,0.794,0,2.15184,17.8596,1.03191,0.0245471,0,1.0322,0.794,794,1
0.99982,2,0.795,0,2.15221,17.8596,1.03191,0.0245471,0,1.0322,0.795,795,1
0.99982,2,0.796,0,2.15258,17.8596,1.03191,0.0245471,0,1.0322,0.796,796,1
0.99982,2,0.797,0,2.15295,17.8596,1.03191,0.0245471,0,1.0322,0.797,797,1
0.99982,2,0.798,0,2.15332,17.8596,1.03191,0.0245471,0,1.0322,0.798,798,1
0.99982,2,0.799,0,2.15369,17.8596,1.03191,0.0245471,0,1.0322,0.799,799,1
0.99982,2,0.8,0,2.15407,17.8596,1.03191,0.0245471,0,1.0322,0.8,800,1
0.99982,2,0.801,0,2.15444,17.8596,1.03191,0.0245471,0,1.0322,0.801,801,1
0.99982,2,0.802,0,2.15481,17.8596,1.03191,0.0245471,0,1.0322,0.802,802,1
0.99982,2,0.803,0,2.15518,17.8596,1.03191,0.0245471,0,1.0322,0.803,803,1
0.99982,2,0.804,0,2.15555,17.8596,1.03191,0.0245471,0,1.0322,0.804,804,1
0.99982,2,0.805,0,2.15593,17.8596,1.03191,0.0245471,0,1.0322,0.805,805,1
0.99982,2,0.806,0,2.1563,17.8596,1.03191,0.0245471,0,1.0322,0.806,806,1
0.999813,2,0.765,0,2.14131,17.8595,1.03239,0.024654,0,1.03269,0.765,765,1
0.999813,2,0.766,0,2.14167,17.8595,1.03239,0.024654,0,1.03269,0.766,766,1
0.999813,2,0.767,0,2.14203,17.8595,1.03239,0.024654,0,1.03269,0.767,767,1
0.999813,2,0.768,0,2.14239,17.8595,1.03239,0.024654,0,1.03269,0.768,768,1
0.999813,2,0.769,0,2.14275,17.8595,1.03239,0.024654,0,1.03269,0.769,769,1
0.999813,2,0.77,0,2.14311,17.8595,1.03239,0.024654,0,1.03269,0.77,770,1
0.999813,2,0.771,0,2.14346,17.8595,1.03239,0.024654,0,1.03269,0.771,771,1
0.999813,2,0.772,0,2.14382,17.8595,1.03239,0.024654,0,1.03269,0.772,772,1
0.999813,2,0.773,0,2.14418,17.8595,1.03239,0.024654,0,1.03269,0.773,773,1
0.999813,2,0.774,0,2.14455,17.8595,1.03239,0.024654,0,1.03269,0.774,774,1
0.999813,2,0.775,0,2.14491,17.8595,1.03239,0.024654,0,1.03269,0.775,775,1
0.999813,2,0.776,0,2.14527,17.8595,1.03239,0.024654,0,1.03269,0.776,776,1
0.999813,2,0.777,0,2.14563,17.8595,1.03239,0.024654,0,1.03269,0.777,777,1
0.999813,2,0.778,0,2.14599,17.8595,1.03239,0.024654,0,1.03269,0.778,778,1
0.999813,2,0.779,0,2.14636,17.8595,1.03239,0.024654,0,1.03269,0.779,779,1
0.999813,2,0.78,0,2.14672,17.8595,1.03239,0.024654,0,1.03269,0.78,780,1
0.999813,2,0.781,0,2.14708,17.8595,1.03239,0.024654,0,1.03269,0.781,781,1
0.999813,2,0.782,0,2.14745,17.8595,1.03239,0.024654,0,1.03269,0.782,782,1
0.999813,2,0.783,0,2.14781,17.8595,1.03239,0.024654,0,1.03269,0.783,783,1
0.999813,2,0.784,0,2.14818,17.8595,1.03239,0.024654,0,1.03269,0.784,784,1
0.999806,2,0.744,0,2.1339,17.8594,1.03286,0.0247579,0,1.03316,0.744,744,1
0.999806,2,0.745,0,2.13425,17.8594,1.03286,0.0247579,0,1.03316,0.745,745,1
0.999806,2,0.746,0,2.1346,17.8594,1.03286,0.0247579,0,1.03316,0.746,746,1
0.999806,2,0.747,0,2.13495,17.8594,1.03286,0.0247579,0,1.03316,0.747,747,1
0.999806,2,0.748,0,2.1353,17.8594,1.03286,0.0247579,0,1.03316,0.748,748,1
0.999806,2,0.749,0,2.13565,17.8594,1.03286,0.0247579,0,1.03316,0.749,749,1
0.999806,2,0.75,0,2.136,17.8594,1.03286,0.0247579,0,1.03316,0.75,750,1
0.999806,2,0.751,0,2.13635,17.8594,1.03286,0.0247579,0,1.03316,0.751,751,1
0.999806,2,0.752,0,2.1367,17.8594,1.03286,0.0247579,0,1.03316,0.752,752,1
0.999806,2,0.753,0,2.13706,17.8594,1.03286,0.0247579,0,1.03316,0.753,753,1
0.999806,2,0.754,0,2.13741,17.8594,1.03286,0.0247579,0,1.03316,0.754,754,1
0.999806,2,0.755,0,2.13776,17.8594,1.03286,0.0247579,0,1.03316,0.755,755,1
0.999806,2,0.756,0,2.13811,17.8594,1.03286,0.0247579,0,1.03316,0.756,756,1
0.999806,2,0.757,0,2.13847,17.8594,1.03286,0.0247579,0,1.03316,0.757,757,1
0.999806,2,0.758,0,2.13882,17.8594,1.03286,0.0247579,0,1.03316,0.758,758,1
0.999806,2,0.759,0,2.13918,17.8594,1.03286,0.0247579,0,1.03316,0.759,759,1
0.999806,2,0.76,0,2.13953,17.8594,1.03286,0.0247579,0,1.03316,0.76,760,1
0.999806,2,0.761,0,2.13989,17.8594,1.03286,0.0247579,0,1.03316,0.761,761,1
0.999806,2,0.762,0,2.14024,17.8594,1.03286,0.0247579,0,1.03316,0.762,762,1
0.999806,2,0.763,0,2.1406,17.8594,1.03286,0.0247579,0,1.03316,0.763,763,1
0.999806,2,0.764,0,2.14096,17.8594,1.03286,0.0247579,0,1.03316,0.764,764,1
0.99929,2,0.299,0,2.02223,17.8567,1.03292,0.0259002,0,1.03324,0.299,299,1
0.99929,2,0.3,0,2.02237,17.8567,1.03292,0.0259002,0,1.03324,0.3,300,1
0.99929,2,0.301,0,2.02252,17.8567,1.03292,0.0259002,0,1.03324,0.301,301,1
0.99929,2,0.302,0,2.02267,17.8567,1.03292,0.0259002,0,1.03324,0.302,302,1
